"Ханты-Мансийский АО", "Нижневартовск";
"Ханты-Мансийский АО", "Нягань";
"Ханты-Мансийский АО", "Покачи";
"Ханты-Мансийский АО", "Приобье";
"Ханты-Мансийский АО", "Пыть-Ях";
"Ханты-Мансийский АО", "Радужный";
"Ханты-Мансийский АО", "Сургут";
"Ханты-Мансийский АО", "Урай";
"Ханты-Мансийский АО", "Ханты-Мансийск";
"Ханты-Мансийский АО", "Югорск";
"Челябинская обл.", "Агаповка";
"Челябинская обл.", "Аргаяш";
"Челябинская обл.", "Аша";
"Челябинская обл.", "Бакал";
"Челябинская обл.", "Бреды";
"Челябинская обл.", "Варна";
"Челябинская обл.", "Верхнеуральск";
"Челябинская обл.", "Верхний Уфалей";
"Челябинская обл.", "Еманжелинск";
"Челябинская обл.", "Златоуст";
"Челябинская обл.", "Карабаш";
"Челябинская обл.", "Карталы";
"Челябинская обл.", "Касли";
"Челябинская обл.", "Катав-Ивановск";
"Челябинская обл.", "Копейск";
"Челябинская обл.", "Коркино";
"Челябинская обл.", "Кунашак";
"Челябинская обл.", "Куса";
"Челябинская обл.", "Кыштым";
"Челябинская обл.", "Магнитогорск";
"Челябинская обл.", "Миасс";
"Челябинская обл.", "Озерск";
"Челябинская обл.", "Октябрьское";
"Челябинская обл.", "Пласт";
"Челябинская обл.", "Сатка";
"Челябинская обл.", "Сим";
"Челябинская обл.", "Снежинск";
"Челябинская обл.", "Трехгорный";
"Челябинская обл.", "Троицк";
"Челябинская обл.", "Увельский";
"Челябинская обл.", "Уйское";
"Челябинская обл.", "Усть-Катав";
"Челябинская обл.", "Фершампенуаз";
"Челябинская обл.", "Чебаркуль";
"Челябинская обл.", "Челябинск";
"Челябинская обл.", "Чесма";
"Челябинская обл.", "Южно-Уральск";
"Челябинская обл.", "Юрюзань";
"Чечено-Ингушетия", "Аргун";
"Чечено-Ингушетия", "Грозный";
"Чечено-Ингушетия", "Гудермез";
"Чечено-Ингушетия", "Малгобек";
"Чечено-Ингушетия", "Назрань";
"Чечено-Ингушетия", "Наурская";
"Чечено-Ингушетия", "Ножай-Юрт";
"Чечено-Ингушетия", "Орджоникидзевская";
"Чечено-Ингушетия", "Советское";
"Чечено-Ингушетия", "Урус-Мартан";
"Чечено-Ингушетия", "Шали";
"Читинская обл.", "Агинское";
"Читинская обл.", "Аксеново-Зиловское";
"Читинская обл.", "Акша";
"Читинская обл.", "Александровский Завод";
"Читинская обл.", "Амазар";
"Читинская обл.", "Арбагар";
"Читинская обл.", "Атамановка";
"Читинская обл.", "Балей";
"Читинская обл.", "Борзя";
"Читинская обл.", "Букачача";
"Читинская обл.", "Газимурский Завод";
"Читинская обл.", "Давенда";
"Читинская обл.", "Дарасун";
"Читинская обл.", "Дровяная";
"Читинская обл.", "Дульдурга";
"Читинская обл.", "Жиндо";
"Читинская обл.", "Забайкальск";
"Читинская обл.", "Итака";
"Читинская обл.", "Калга";
"Читинская обл.", "Карымское";
"Читинская обл.", "Кличка";
"Читинская обл.", "Ключевский";
"Читинская обл.", "Кокуй";
"Читинская обл.", "Краснокаменск";
"Читинская обл.", "Красный Чикой";
"Читинская обл.", "Кыра";
"Читинская обл.", "Моготуй";
"Читинская обл.", "Могоча";
"Читинская обл.", "Нерчинск";
"Читинская обл.", "Нерчинский Завод";
"Читинская обл.", "Нижний Часучей";
"Читинская обл.", "Оловянная";
"Читинская обл.", "Первомайский";
"Читинская обл.", "Петровск-Забайкальский";
"Читинская обл.", "Приаргунск";
"Читинская обл.", "Сретенск";
"Читинская обл.", "Тупик";
"Читинская обл.", "Улеты";
"Читинская обл.", "Хилок";
"Читинская обл.", "Чара";
"Читинская обл.", "Чернышевск";
"Читинская обл.", "Чита";
"Читинская обл.", "Шелопугино";
"Читинская обл.", "Шилка";
"Чувашия", "Алатырь";
"Чувашия", "Аликово";
"Чувашия", "Батырева";
"Чувашия", "Буинск";
"Чувашия", "Вурнары";
"Чувашия", "Ибреси";
"Чувашия", "Канаш";
"Чувашия", "Киря";
"Чувашия", "Комсомольское";
"Чувашия", "Красноармейское";
"Чувашия", "Красные Четаи";
"Чувашия", "Кугеси";
"Чувашия", "Мариинский Посад";
"Чувашия", "Моргауши";
"Чувашия", "Новочебоксарск";
"Чувашия", "Порецкое";
"Чувашия", "Урмары";
"Чувашия", "Цивильск";
"Чувашия", "Чебоксары";
"Чувашия", "Шемурша";
"Чувашия", "Шумерля";
"Чувашия", "Ядрин";
"Чувашия", "Яльчики";
"Чувашия", "Янтиково";
"Чукотский АО", "Анадырь";
"Чукотский АО", "Билибино";
"Ямало-Ненецкий АО", "Губкинский";
"Ямало-Ненецкий АО", "Заполярный";
"Ямало-Ненецкий АО", "Муравленко";
"Ямало-Ненецкий АО", "Надым";
"Ямало-Ненецкий АО", "Новый Уренгой";
"Ямало-Ненецкий АО", "Ноябрьск";
"Ямало-Ненецкий АО", "Пуровск";
"Ямало-Ненецкий АО", "Салехард";
"Ямало-Ненецкий АО", "Тарко";
"Ярославская обл.", "Андропов";
"Ярославская обл.", "Берендеево";
"Ярославская обл.", "Большое Село";
"Ярославская обл.", "Борисоглебский";
"Ярославская обл.", "Брейтово";
"Ярославская обл.", "Бурмакино";
"Ярославская обл.", "Варегово";
"Ярославская обл.", "Волга";
"Ярославская обл.", "Гаврилов Ям";
"Ярославская обл.", "Данилов";
"Ярославская обл.", "Любим";
"Ярославская обл.", "Мышкино";
"Ярославская обл.", "Некрасовское";
"Ярославская обл.", "Новый Некоуз";
"Ярославская обл.", "Переславль-Залесский";
"Ярославская обл.", "Пошехонье-Володарск";
"Ярославская обл.", "Ростов";
"Ярославская обл.", "Рыбинск";
"Ярославская обл.", "Тутаев";
"Ярославская обл.", "Углич";
"Ярославская обл.", "Ярославль";
